cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2154,accepted,UpdateMapperPre,4,10,0,1,
2154,dispatched,UpdateMapperPost,5,2,89,105,
2155,accepted,UpdateMapperPost,4,1,74,82,
2155,dispatched,UpdateMapperPre,6,9,0,9,
2156,accepted,UpdateMapperPre,5,10,0,2,
2156,dispatched,UpdateMapperPost,6,9,105,9,
2157,accepted,UpdateMapperPost,5,2,90,106,
2157,dispatched,UpdateMapperPre,4,10,0,1,
2158,accepted,UpdateMapperPre,6,10,0,10,
2158,dispatched,UpdateMapperPost,4,1,74,82,
2159,accepted,UpdateMapperPost,6,10,106,10,
2159,dispatched,UpdateMapperPre,5,10,0,2,
2160,accepted,UpdateMapperPre,4,5,0,1,
2160,dispatched,UpdateMapperPost,5,2,90,106,
2161,accepted,UpdateMapperPost,4,1,69,83,
2161,dispatched,UpdateMapperPre,6,10,0,10,
2162,accepted,UpdateMapperPre,5,5,0,3,
2162,dispatched,UpdateMapperPost,6,10,106,10,
2163,accepted,UpdateMapperPost,5,3,85,101,
2163,dispatched,UpdateMapperPre,4,5,0,1,
2164,accepted,UpdateMapperPre,6,5,0,5,
2164,dispatched,UpdateMapperPost,4,1,69,83,
2165,accepted,UpdateMapperPost,6,5,101,5,
2165,dispatched,UpdateMapperPre,5,5,0,3,
2166,accepted,UpdateMapperPre,4,6,0,1,
2166,dispatched,UpdateMapperPost,5,3,85,101,
2167,accepted,UpdateMapperPost,4,1,70,83,
2167,dispatched,UpdateMapperPre,6,5,0,5,
2168,accepted,UpdateMapperPre,5,6,0,3,
2168,dispatched,UpdateMapperPost,6,5,101,5,
2169,accepted,UpdateMapperPost,5,3,86,102,
2169,dispatched,UpdateMapperPre,4,6,0,1,
2170,accepted,UpdateMapperPre,6,6,0,6,
2170,dispatched,UpdateMapperPost,4,1,70,83,
2171,accepted,UpdateMapperPost,6,6,102,6,
2171,dispatched,UpdateMapperPre,5,6,0,3,
