window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
5073,5313,3192,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5085,5325,3204,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5097,5337,3216,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5109,5349,3228,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5121,5361,3240,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5133,5373,3252,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5145,5385,3264,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5157,5397,3276,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5169,5409,3288,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5181,5421,3300,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5193,5433,3312,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5205,5445,3324,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5217,5457,3336,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5229,5469,3348,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5241,5481,3360,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5253,5493,3372,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5265,5505,3384,16.0000077128,1.00000048205,7.99996913296,4.00010624883,3.99993233097,0.49999807081,0.250006640552,0.249995770686
5277,5517,3396,16.0000077128,1.00000048205,7.99699872629,4.00038379626,4.00262519021,0.499812420393,0.250023987266,0.250164074388
5289,5529,3408,16.0000077128,1.00000048205,7.98303133069,4.00694953101,4.01002685106,0.498939458168,0.250434345688,0.250626678191
5301,5541,3420,16.0000077128,1.00000048205,7.95167539447,4.02273405859,4.0255982597,0.496979712154,0.251420878662,0.251599891232
5313,5553,3432,16.0000077128,1.00000048205,7.89770988965,4.04887228958,4.05342553354,0.493606868103,0.253054518099,0.253339095846
5325,5565,3444,16.0000077128,1.00000048205,7.81874115945,4.0889800348,4.09228651851,0.488671322466,0.255561252175,0.255767907407
5337,5577,3456,16.0000077128,1.00000048205,7.71504381484,4.14041619088,4.14454770704,0.482190238427,0.25877601193,0.25903423169
5349,5589,3468,16.0000077128,1.00000048205,7.58853312305,4.20414199188,4.20733259783,0.474283320191,0.262758874492,0.262958287364
5361,5601,3480,16.0000077128,1.00000048205,7.44392566828,4.2774462876,4.27863575688,0.465245354267,0.267340392975,0.267414734805
5373,5613,3492,16.0000077128,1.00000048205,7.28717846067,4.35578673,4.35704252209,0.455448653792,0.272236670625,0.27231515763
5385,5625,3504,16.0000077128,1.00000048205,7.1260425003,4.43762671943,4.43633849303,0.445377656269,0.277351669964,0.277271155814
5397,5637,3516,16.0000077128,1.00000048205,6.96890238592,4.51620613827,4.51489918857,0.43555639912,0.282262883642,0.282181199285
5409,5649,3528,16.0000077128,1.00000048205,6.82294823958,4.58980715342,4.58725231976,0.426434264974,0.286862947088,0.286703269985
5421,5661,3540,16.0000077128,1.00000048205,6.69481573388,4.65474392115,4.65044805772,0.418425983368,0.290921495072,0.290653003608
5433,5673,3552,16.0000077128,1.00000048205,6.58883578503,4.70729997681,4.70387195091,0.411802236564,0.294206248551,0.293991996932
5445,5685,3564,16.0000077128,1.00000048205,6.50774861389,4.74848366551,4.74377543336,0.406734288368,0.296780229094,0.296485964585
5457,5697,3576,16.0000077128,1.00000048205,6.45203792366,4.77554768716,4.77242210194,0.403252370229,0.298471730447,0.298276381371
5469,5709,3588,16.0000077128,1.00000048205,6.41888265081,4.79185882987,4.78926623207,0.401180165676,0.299491176867,0.299329139505
5481,5721,3600,16.0000077128,1.00000048205,6.40378510632,4.79938581764,4.7968367888,0.400236569145,0.299961613603,0.2998022993
5493,5733,3612,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5505,5745,3624,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5517,5757,3636,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5529,5769,3648,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5541,5781,3660,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5553,5793,3672,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5565,5805,3684,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5577,5817,3696,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5589,5829,3708,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5601,5841,3720,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5613,5853,3732,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5625,5865,3744,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5637,5877,3756,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5649,5889,3768,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5661,5901,3780,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5673,5913,3792,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5685,5925,3804,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5697,5937,3816,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5709,5949,3828,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5721,5961,3840,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5733,5973,3852,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5745,5985,3864,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5757,5997,3876,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5769,6009,3888,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5781,6021,3900,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5793,6033,3912,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5805,6045,3924,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5817,6057,3936,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5829,6069,3948,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5841,6081,3960,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5853,6093,3972,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5865,6105,3984,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5877,6117,3996,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5889,6129,4008,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5901,6141,4020,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5913,6153,4032,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5925,6165,4044,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5937,6177,4056,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
5949,6189,4068,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
5961,6201,4080,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
5973,6213,4092,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
5985,6225,4104,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
5997,6237,4116,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6009,6249,4128,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6021,6261,4140,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6033,6273,4152,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6045,6285,4164,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6057,6297,4176,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6069,6309,4188,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6081,6321,4200,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6093,6333,4212,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6105,6345,4224,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6117,6357,4236,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6129,6369,4248,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6141,6381,4260,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6153,6393,4272,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6165,6405,4284,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6177,6417,4296,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6189,6429,4308,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6201,6441,4320,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6213,6453,4332,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6225,6465,4344,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6237,6477,4356,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6249,6489,4368,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6261,6501,4380,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6273,6513,4392,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6285,6525,4404,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6297,6537,4416,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6309,6549,4428,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6321,6561,4440,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6333,6573,4452,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6345,6585,4464,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6357,6597,4476,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6369,6609,4488,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6381,6621,4500,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6393,6633,4512,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6405,6645,4524,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6417,6657,4536,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6429,6669,4548,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6441,6681,4560,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6453,6693,4572,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6465,6705,4584,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6477,6717,4596,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6489,6729,4608,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6501,6741,4620,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6513,6753,4632,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6525,6765,4644,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6537,6777,4656,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6549,6789,4668,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6561,6801,4680,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6573,6813,4692,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6585,6825,4704,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6597,6837,4716,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6609,6849,4728,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6621,6861,4740,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6633,6873,4752,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6645,6885,4764,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6657,6897,4776,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6669,6909,4788,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6681,6921,4800,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6693,6933,4812,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6705,6945,4824,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6717,6957,4836,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6729,6969,4848,16.0000077128,1.00000048205,6.40001717304,4.79985508476,4.80013545496,0.400001073315,0.299990942797,0.300008465935
6741,6981,4860,16.0000077128,1.00000048205,6.40005867724,4.80001011954,4.79993891598,0.400003667327,0.300000632471,0.299996182249
6753,6993,4872,16.0000077128,1.00000048205,6.39991954268,4.80007858849,4.80000958159,0.399994971418,0.300004911781,0.300000598849
6765,7005,4884,16.0000077128,1.00000048205,6.39994738883,4.8000644456,4.79999587833,0.399996711802,0.30000402785,0.299999742396
6777,7017,4896,16.0000077128,1.00000048205,6.40007264373,4.80003805417,4.79989701486,0.400004540233,0.300002378386,0.299993563429
6789,7029,4908,16.0000077128,1.00000048205,6.39140024198,4.80282549143,4.80578197935,0.399462515124,0.300176593214,0.300361373709
6801,7041,4920,16.0000077128,1.00000048205,6.34657409432,4.82383227856,4.82960133987,0.396660880895,0.30148951741,0.301850083742
6813,7053,4932,16.0000077128,1.00000048205,6.23841536947,4.87770569248,4.88388665081,0.389900960592,0.30485660578,0.305242915675
6825,7065,4944,16.0000077128,1.00000048205,6.04600784459,4.97276619992,4.98123366825,0.377875490287,0.310797887495,0.311327104266
6837,7077,4956,16.0000077128,1.00000048205,5.75614960299,5.11820542492,5.12565268485,0.359759350187,0.319887839057,0.320353292803
6849,7089,4968,16.0000077128,1.00000048205,5.36585834583,5.3133061971,5.32084316983,0.335366146614,0.332081637319,0.332552698114
6861,7101,4980,16.0000077128,1.00000048205,4.88205299361,5.55553254294,5.5624221762,0.305128312101,0.347220783934,0.347651386013
6873,7113,4992,16.0000077128,1.00000048205,4.32088240153,5.83769714769,5.84142816353,0.270055150096,0.364856071731,0.365089260221
6885,7125,5004,16.0000077128,1.00000048205,3.70614307106,6.14558790926,6.14827673244,0.231633941941,0.384099244329,0.384267295777
6897,7137,5016,16.0000077128,1.00000048205,3.06631765705,6.46738989277,6.46630016294,0.191644853566,0.404211868298,0.404143760184
6909,7149,5028,16.0000077128,1.00000048205,2.43296597056,6.7849787472,6.782062995,0.15206037316,0.4240611717,0.423878937187
6921,7161,5040,16.0000077128,1.00000048205,1.83699723951,7.08372880285,7.0792816704,0.11481232747,0.442733050178,0.4424551044
6933,7173,5052,16.0000077128,1.00000048205,1.30563095677,7.35087379827,7.34350295773,0.0816019347979,0.459429612392,0.458968934858
6945,7185,5064,16.0000077128,1.00000048205,0.859721908654,7.57368408182,7.56660172228,0.0537326192909,0.473355255114,0.472912607643
6957,7197,5076,16.0000077128,1.00000048205,0.511089032332,7.7487422469,7.74017643353,0.0319430645207,0.484296390431,0.483761027095
6969,7209,5088,16.0000077128,1.00000048205,0.262551144185,7.87240770412,7.86504886445,0.0164094465116,0.492025481508,0.491565554028
6981,7221,5100,16.0000077128,1.00000048205,0.107035965438,7.94919521699,7.94377653034,0.00668974783986,0.496824701062,0.496486033146
6993,7233,5112,16.0000077128,1.00000048205,0.0282897828694,7.98824644899,7.9834714809,0.00176811142934,0.499265403062,0.498966967556
7005,7245,5124,16.0000077128,1.00000048205,0.00249332630567,7.99934483106,7.99816955539,0.000155832894105,0.499959051941,0.499885597212
7017,7257,5136,16.0000077128,1.00000048205,0,7.99996913296,8.0000385798,0,0.49999807081,0.500002411238
7029,7269,5148,16.0000077128,1.00000048205,0,8.00170170726,7.9983060055,0,0.500106356704,0.499894125344
7041,7281,5160,16.0000077128,1.00000048205,0,8.02976687476,7.970240838,0,0.501860429672,0.498140052375
7053,7293,5172,16.0000077128,1.00000048205,0,8.12097076648,7.87903694628,0,0.507560672905,0.492439809142
7065,7305,5184,16.0000077128,1.00000048205,0,8.30595705706,7.6940506557,0,0.519122316067,0.480878165981
7077,7317,5196,16.0000077128,1.00000048205,0,8.6061130046,7.39389470816,0,0.537882062788,0.46211841926
7089,7329,5208,16.0000077128,1.00000048205,0,9.03145850688,6.96854920588,0,0.56446615668,0.435534325368
7101,7341,5220,16.0000077128,1.00000048205,0,9.57965712743,6.42035058533,0,0.598728570464,0.401271911583
7113,7353,5232,16.0000077128,1.00000048205,0,10.2362467042,5.7637610086,0,0.63976541901,0.360235063037
7125,7365,5244,16.0000077128,1.00000048205,0,10.9760667792,5.02394093354,0,0.686004173702,0.313996308346
7137,7377,5256,16.0000077128,1.00000048205,0,11.7657419613,4.23426575142,0,0.735358872584,0.264641609464
7149,7389,5268,16.0000077128,1.00000048205,0,12.5669761103,3.43303160244,0,0.785436006895,0.214564475153
7161,7401,5280,16.0000077128,1.00000048205,0,13.3403322044,2.65967550839,0,0.833770762773,0.166229719274
7173,7413,5292,16.0000077128,1.00000048205,0,14.0491248136,1.95088289914,0,0.878070300851,0.121930181196
7185,7425,5304,16.0000077128,1.00000048205,0,14.6630409887,1.33696672406,0,0.916440061793,0.083560420254
7197,7437,5316,16.0000077128,1.00000048205,0,15.1611321792,0.838875533605,0,0.947570761197,0.0524297208503
7209,7449,5328,16.0000077128,1.00000048205,0,15.5338818764,0.466125836392,0,0.970867617273,0.0291328647745
7221,7461,5340,16.0000077128,1.00000048205,0,15.7841449024,0.215862810331,0,0.986509056402,0.0134914256457
7233,7473,5352,15.997997591,0.999874849439,0,15.9248555146,0.0731420763993,0,0.995303469664,0.00457137977495
7245,7485,5364,15.9520568985,0.997003556156,0,15.9396521747,0.0124047237959,0,0.996228260918,0.000775295237242
7257,7497,5376,15.788607669,0.98678797931,0,15.788607669,0,0,0.98678797931,0
7269,7509,5388,15.4444913249,0.965280707809,0,15.4444913249,0,0,0.965280707809,0
7281,7521,5400,14.8743813138,0.92964883211,0,14.8743813138,0,0,0.92964883211,0
7293,7533,5412,14.0552568837,0.878453555233,0,14.0552568837,0,0,0.878453555233,0
7305,7545,5424,12.9886752553,0.811792203457,0,12.9886752553,0,0,0.811792203457,0
7317,7557,5436,11.7006179219,0.731288620117,0,11.7006179219,0,0,0.731288620117,0
7329,7569,5448,10.2389262504,0.639932890649,0,10.2389262504,0,0,0.639932890649,0
7341,7581,5460,8.6685794906,0.541786218162,0,8.6685794906,0,0,0.541786218162,0
7353,7593,5472,7.06528125814,0.441580078634,0,7.06528125814,0,0,0.441580078634,0
7365,7605,5484,5.50798751194,0.344249219496,0,5.50798751194,0,0,0.344249219496,0
7377,7617,5496,4.07111352213,0.254444595133,0,4.07111352213,0,0,0.254444595133,0
7389,7629,5508,2.81718900847,0.176074313029,0,2.81718900847,0,0,0.176074313029,0
7401,7641,5520,1.79068639446,0.111917899654,0,1.79068639446,0,0,0.111917899654,0
7413,7653,5532,1.01363133471,0.0633519584191,0,1.01363133471,0,0,0.0633519584191,0
7425,7665,5544,0.483428760732,0.0302142975457,0,0.483428760732,0,0,0.0302142975457,0
7437,7677,5556,0.173119016877,0.0108199385548,0,0.173119016877,0,0,0.0108199385548,0
7449,7689,5568,0.0340388052505,0.00212742532816,0,0.0340388052505,0,0,0.00212742532816,0
7461,7701,5580,0.000624301898644,3.90188686653e-05,0,0.000624301898644,0,0,3.90188686653e-05,0
7473,7713,5592,0,0,0,0,0,0,0,0
