window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
3609,3849,1728,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3621,3861,1740,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3633,3873,1752,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3645,3885,1764,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3657,3897,1776,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3669,3909,1788,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3681,3921,1800,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3693,3933,1812,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3705,3945,1824,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3717,3957,1836,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3729,3969,1848,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3741,3981,1860,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3753,3993,1872,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3765,4005,1884,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3777,4017,1896,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3789,4029,1908,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3801,4041,1920,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3813,4053,1932,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3825,4065,1944,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3837,4077,1956,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3849,4089,1968,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3861,4101,1980,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3873,4113,1992,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3885,4125,2004,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3897,4137,2016,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3909,4149,2028,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3921,4161,2040,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3933,4173,2052,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3945,4185,2064,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3957,4197,2076,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3969,4209,2088,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3981,4221,2100,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3993,4233,2112,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4005,4245,2124,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4017,4257,2136,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4029,4269,2148,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4041,4281,2160,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4053,4293,2172,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4065,4305,2184,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4077,4317,2196,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4089,4329,2208,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4101,4341,2220,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4113,4353,2232,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4125,4365,2244,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4137,4377,2256,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4149,4389,2268,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4161,4401,2280,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4173,4413,2292,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4185,4425,2304,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4197,4437,2316,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4209,4449,2328,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4221,4461,2340,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4233,4473,2352,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4245,4485,2364,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4257,4497,2376,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4269,4509,2388,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4281,4521,2400,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4293,4533,2412,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4305,4545,2424,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4317,4557,2436,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4329,4569,2448,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4341,4581,2460,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4353,4593,2472,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4365,4605,2484,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4377,4617,2496,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4389,4629,2508,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4401,4641,2520,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4413,4653,2532,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4425,4665,2544,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4437,4677,2556,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4449,4689,2568,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4461,4701,2580,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4473,4713,2592,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4485,4725,2604,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4497,4737,2616,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4509,4749,2628,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4521,4761,2640,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4533,4773,2652,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4545,4785,2664,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4557,4797,2676,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4569,4809,2688,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4581,4821,2700,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4593,4833,2712,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4605,4845,2724,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4617,4857,2736,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4629,4869,2748,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4641,4881,2760,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4653,4893,2772,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4665,4905,2784,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4677,4917,2796,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4689,4929,2808,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4701,4941,2820,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4713,4953,2832,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4725,4965,2844,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4737,4977,2856,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4749,4989,2868,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4761,5001,2880,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4773,5013,2892,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
4785,5025,2904,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
4797,5037,2916,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
4809,5049,2928,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
4821,5061,2940,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
4833,5073,2952,15.9999151756,0.999994698477,6.39762694425,4.80227778796,4.80001044342,0.399851684016,0.300142361747,0.300000652714
4845,5085,2964,15.9951765614,0.999698535088,6.39195043902,4.80617044214,4.79705568024,0.399496902439,0.300385652634,0.299815980015
4857,5097,2976,15.9706036427,0.998162727667,6.38887902237,4.80178245854,4.77994216176,0.399304938898,0.300111403659,0.29874638511
4869,5109,2988,15.909767695,0.994360480935,6.38241803753,4.78231390817,4.74503574926,0.398901127346,0.29889461926,0.296564734329
4881,5121,3000,15.8079204702,0.987995029387,6.37785360127,4.74207630845,4.68799056047,0.398615850079,0.296379769278,0.29299941003
4893,5133,3012,15.6538736775,0.978367104841,6.37480206511,4.67494225602,4.60412935633,0.39842512907,0.292183891001,0.287758084771
4905,5145,3024,15.4502292799,0.965639329995,6.37082068859,4.58221468886,4.49719390247,0.398176293037,0.286388418054,0.281074618904
4917,5157,3036,15.2012462396,0.950077889974,6.37152992814,4.46366555077,4.36605076068,0.398220620509,0.278979096923,0.272878172542
